,Marks,State,City,Center Code
2310320,145.0,LADAKH(UT),LEH,470101
2310321,152.0,LADAKH(UT),LEH,470101
2310322,78.0,LADAKH(UT),LEH,470101
2310323,231.0,LADAKH(UT),LEH,470101
2310324,77.0,LADAKH(UT),LEH,470101
2310325,161.0,LADAKH(UT),LEH,470101
2310326,154.0,LADAKH(UT),LEH,470101
2310327,180.0,LADAKH(UT),LEH,470101
2310328,172.0,LADAKH(UT),LEH,470101
2310329,147.0,LADAKH(UT),LEH,470101
2310330,154.0,LADAKH(UT),LEH,470101
2310331,467.0,LADAKH(UT),LEH,470101
2310332,30.0,LADAKH(UT),KARGIL,470201
2310333,90.0,LADAKH(UT),KARGIL,470201
2310334,45.0,LADAKH(UT),KARGIL,470201
2310335,121.0,LADAKH(UT),KARGIL,470201
2310336,38.0,LADAKH(UT),KARGIL,470201
2310337,85.0,LADAKH(UT),KARGIL,470201
2310338,227.0,LADAKH(UT),KARGIL,470201
2310339,63.0,LADAKH(UT),KARGIL,470201
2310340,33.0,LADAKH(UT),KARGIL,470201
2310341,90.0,LADAKH(UT),KARGIL,470201
2310342,205.0,LADAKH(UT),KARGIL,470201
2310343,228.0,LADAKH(UT),KARGIL,470201
2310344,58.0,LADAKH(UT),KARGIL,470201
2310345,201.0,LADAKH(UT),KARGIL,470201
2310346,189.0,LADAKH(UT),KARGIL,470201
2310347,25.0,LADAKH(UT),KARGIL,470201
2310348,64.0,LADAKH(UT),KARGIL,470201
2310349,63.0,LADAKH(UT),KARGIL,470201
2310350,154.0,LADAKH(UT),KARGIL,470201
2310351,168.0,LADAKH(UT),KARGIL,470201
2310352,71.0,LADAKH(UT),KARGIL,470201
2310353,374.0,LADAKH(UT),KARGIL,470201
2310354,93.0,LADAKH(UT),KARGIL,470201
2310355,75.0,LADAKH(UT),KARGIL,470201
2310356,164.0,LADAKH(UT),KARGIL,470201
2310357,243.0,LADAKH(UT),KARGIL,470201
2310358,295.0,LADAKH(UT),KARGIL,470201
2310359,118.0,LADAKH(UT),KARGIL,470201
2310360,179.0,LADAKH(UT),KARGIL,470201
2310361,190.0,LADAKH(UT),KARGIL,470201
2310362,68.0,LADAKH(UT),KARGIL,470201
2310363,131.0,LADAKH(UT),KARGIL,470201
2310364,109.0,LADAKH(UT),KARGIL,470201
2310365,157.0,LADAKH(UT),KARGIL,470201
2310366,64.0,LADAKH(UT),KARGIL,470201
2310367,43.0,LADAKH(UT),KARGIL,470201
2310368,160.0,LADAKH(UT),KARGIL,470201
2310369,161.0,LADAKH(UT),KARGIL,470201
2310370,343.0,LADAKH(UT),KARGIL,470201
2310371,64.0,LADAKH(UT),KARGIL,470201
2310372,142.0,LADAKH(UT),KARGIL,470201
2310373,111.0,LADAKH(UT),KARGIL,470201
2310374,131.0,LADAKH(UT),KARGIL,470201
2310375,433.0,LADAKH(UT),KARGIL,470201
2310376,174.0,LADAKH(UT),KARGIL,470201
2310377,20.0,LADAKH(UT),KARGIL,470201
2310378,75.0,LADAKH(UT),KARGIL,470201
2310379,72.0,LADAKH(UT),KARGIL,470201
2310380,147.0,LADAKH(UT),KARGIL,470201
2310381,56.0,LADAKH(UT),KARGIL,470201
2310382,-15.0,LADAKH(UT),KARGIL,470201
2310383,29.0,LADAKH(UT),KARGIL,470201
2310384,79.0,LADAKH(UT),KARGIL,470201
2310385,101.0,LADAKH(UT),KARGIL,470201
2310386,179.0,LADAKH(UT),KARGIL,470201
2310387,189.0,LADAKH(UT),KARGIL,470201
2310388,292.0,LADAKH(UT),KARGIL,470201
2310389,263.0,LADAKH(UT),KARGIL,470201
2310390,85.0,LADAKH(UT),KARGIL,470201
2310391,176.0,LADAKH(UT),KARGIL,470201
2310392,212.0,LADAKH(UT),KARGIL,470201
2310393,210.0,LADAKH(UT),KARGIL,470201
2310394,27.0,LADAKH(UT),KARGIL,470201
2310395,41.0,LADAKH(UT),KARGIL,470201
2310396,218.0,LADAKH(UT),KARGIL,470201
2310397,322.0,LADAKH(UT),KARGIL,470201
2310398,38.0,LADAKH(UT),KARGIL,470201
2310399,37.0,LADAKH(UT),KARGIL,470201
2310400,92.0,LADAKH(UT),KARGIL,470201
2310401,114.0,LADAKH(UT),KARGIL,470201
2310402,51.0,LADAKH(UT),KARGIL,470201
2310403,418.0,LADAKH(UT),KARGIL,470201
2310404,274.0,LADAKH(UT),KARGIL,470201
2310405,117.0,LADAKH(UT),KARGIL,470201
2310406,106.0,LADAKH(UT),KARGIL,470201
2310407,329.0,LADAKH(UT),KARGIL,470201
2310408,88.0,LADAKH(UT),KARGIL,470201
2310409,216.0,LADAKH(UT),KARGIL,470201
2310410,154.0,LADAKH(UT),KARGIL,470201
2310411,114.0,LADAKH(UT),KARGIL,470201
2310412,36.0,LADAKH(UT),KARGIL,470201
2310413,72.0,LADAKH(UT),KARGIL,470201
2310414,46.0,LADAKH(UT),KARGIL,470201
2310415,98.0,LADAKH(UT),KARGIL,470201
2310416,80.0,LADAKH(UT),KARGIL,470201
2310417,421.0,LADAKH(UT),KARGIL,470201
2310418,313.0,LADAKH(UT),KARGIL,470201
2310419,13.0,LADAKH(UT),KARGIL,470201
2310420,121.0,LADAKH(UT),KARGIL,470201
2310421,156.0,LADAKH(UT),KARGIL,470201
2310422,347.0,LADAKH(UT),KARGIL,470201
2310423,97.0,LADAKH(UT),KARGIL,470201
2310424,196.0,LADAKH(UT),KARGIL,470201
2310425,61.0,LADAKH(UT),KARGIL,470201
2310426,118.0,LADAKH(UT),KARGIL,470201
2310427,238.0,LADAKH(UT),KARGIL,470201
2310428,44.0,LADAKH(UT),KARGIL,470201
2310429,362.0,LADAKH(UT),KARGIL,470201
2310430,533.0,LADAKH(UT),KARGIL,470201
2310431,66.0,LADAKH(UT),KARGIL,470201
2310432,126.0,LADAKH(UT),KARGIL,470201
2310433,371.0,LADAKH(UT),KARGIL,470201
2310434,69.0,LADAKH(UT),KARGIL,470201
2310435,41.0,LADAKH(UT),KARGIL,470201
2310436,307.0,LADAKH(UT),KARGIL,470201
2310437,93.0,LADAKH(UT),KARGIL,470201
2310438,364.0,LADAKH(UT),KARGIL,470201
2310439,195.0,LADAKH(UT),KARGIL,470201
2310440,121.0,LADAKH(UT),KARGIL,470201
