,Marks,State,City,Center Code
296267,123.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296268,210.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296269,272.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296270,474.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296271,150.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296272,306.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296273,144.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296274,60.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296275,36.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296276,283.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296277,68.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296278,229.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296279,643.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296280,40.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296281,65.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296282,225.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296283,157.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296284,67.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296285,419.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296286,578.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296287,228.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296288,562.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296289,170.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296290,139.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296291,343.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296292,563.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296293,411.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296294,99.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296295,226.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296296,70.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296297,89.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296298,135.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296299,238.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296300,283.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296301,58.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296302,171.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296303,258.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296304,307.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296305,138.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296306,59.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296307,170.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296308,457.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296309,224.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296310,107.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296311,585.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296312,118.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296313,125.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296314,418.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296315,53.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296316,170.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296317,248.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296318,680.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296319,488.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296320,77.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296321,238.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296322,329.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296323,303.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296324,54.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296325,230.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296326,408.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296327,257.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296328,308.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296329,278.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296330,363.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296331,437.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296332,130.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296333,72.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296334,246.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296335,123.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296336,340.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296337,380.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296338,403.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296339,116.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296340,74.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296341,319.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296342,474.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296343,385.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296344,114.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296345,131.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296346,372.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296347,85.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296348,275.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296349,402.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296350,39.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296351,112.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296352,403.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296353,204.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296354,482.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296355,627.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296356,45.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296357,173.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296358,215.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296359,114.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296360,183.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296361,397.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296362,85.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296363,38.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296364,60.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296365,149.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296366,371.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296367,425.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296368,103.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296369,485.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296370,240.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296371,90.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296372,124.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296373,482.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296374,557.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296375,432.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
296376,58.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180102
