,Marks,State,City,Center Code
252333,513.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252334,386.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252335,84.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252336,258.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252337,268.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252338,81.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252339,282.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252340,557.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252341,608.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252342,319.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252343,48.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252344,499.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252345,60.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252346,303.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252347,250.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252348,400.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252349,618.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252350,256.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252351,45.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252352,371.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252353,140.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252354,416.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252355,525.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252356,541.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252357,226.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252358,169.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252359,214.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252360,389.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252361,215.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252362,355.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252363,96.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252364,162.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252365,334.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252366,509.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252367,377.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252368,440.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252369,75.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252370,51.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252371,79.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252372,141.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252373,60.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252374,348.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252375,406.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252376,60.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252377,428.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252378,339.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252379,318.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252380,461.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252381,166.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252382,200.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252383,227.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252384,89.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252385,214.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252386,354.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252387,38.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252388,238.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252389,282.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252390,289.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252391,65.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252392,119.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252393,471.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252394,185.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252395,572.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252396,434.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252397,173.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252398,262.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252399,551.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252400,409.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252401,551.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252402,30.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252403,231.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252404,280.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252405,124.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252406,209.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252407,404.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252408,83.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252409,88.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252410,126.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252411,131.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252412,84.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252413,441.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252414,451.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252415,265.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252416,206.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252417,97.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252418,554.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252419,43.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252420,116.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252421,614.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252422,619.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252423,234.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252424,280.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252425,439.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252426,237.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252427,69.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252428,231.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252429,54.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252430,598.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252431,161.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252432,448.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252433,452.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252434,600.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252435,104.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252436,282.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252437,46.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252438,181.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252439,95.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252440,459.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252441,104.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252442,205.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252443,316.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252444,116.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252445,148.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252446,151.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252447,338.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252448,349.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252449,86.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252450,472.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252451,554.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252452,418.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252453,78.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252454,500.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252455,375.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252456,202.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252457,100.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252458,605.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252459,124.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252460,82.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252461,164.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252462,130.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252463,324.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252464,76.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252465,175.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252466,352.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252467,133.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252468,362.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252469,166.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252470,630.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252471,567.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252472,65.0,CHHATTISGARH,BHILAI NAGARDURG,170101
