,Marks,State,City,Center Code
1312994,87.0,NAGALAND,DIMAPUR,350101
1312995,233.0,NAGALAND,DIMAPUR,350101
1312996,170.0,NAGALAND,DIMAPUR,350101
1312997,88.0,NAGALAND,DIMAPUR,350101
1312998,71.0,NAGALAND,DIMAPUR,350101
1312999,130.0,NAGALAND,DIMAPUR,350101
1313000,119.0,NAGALAND,DIMAPUR,350101
1313001,251.0,NAGALAND,DIMAPUR,350101
1313002,70.0,NAGALAND,DIMAPUR,350101
1313003,109.0,NAGALAND,DIMAPUR,350101
1313004,99.0,NAGALAND,DIMAPUR,350101
1313005,113.0,NAGALAND,DIMAPUR,350101
1313006,303.0,NAGALAND,DIMAPUR,350101
1313007,261.0,NAGALAND,DIMAPUR,350101
1313008,229.0,NAGALAND,DIMAPUR,350101
1313009,112.0,NAGALAND,DIMAPUR,350101
1313010,269.0,NAGALAND,DIMAPUR,350101
1313011,165.0,NAGALAND,DIMAPUR,350101
1313012,398.0,NAGALAND,DIMAPUR,350101
1313013,65.0,NAGALAND,DIMAPUR,350101
1313014,123.0,NAGALAND,DIMAPUR,350101
1313015,76.0,NAGALAND,DIMAPUR,350101
1313016,35.0,NAGALAND,DIMAPUR,350101
1313017,106.0,NAGALAND,DIMAPUR,350101
1313018,73.0,NAGALAND,DIMAPUR,350101
1313019,92.0,NAGALAND,DIMAPUR,350101
1313020,41.0,NAGALAND,DIMAPUR,350101
1313021,320.0,NAGALAND,DIMAPUR,350101
1313022,54.0,NAGALAND,DIMAPUR,350101
1313023,252.0,NAGALAND,DIMAPUR,350101
1313024,193.0,NAGALAND,DIMAPUR,350101
1313025,243.0,NAGALAND,DIMAPUR,350101
1313026,360.0,NAGALAND,DIMAPUR,350101
1313027,243.0,NAGALAND,DIMAPUR,350101
1313028,327.0,NAGALAND,DIMAPUR,350101
1313029,196.0,NAGALAND,DIMAPUR,350101
1313030,181.0,NAGALAND,DIMAPUR,350101
1313031,161.0,NAGALAND,DIMAPUR,350101
1313032,380.0,NAGALAND,DIMAPUR,350101
1313033,28.0,NAGALAND,DIMAPUR,350101
1313034,340.0,NAGALAND,DIMAPUR,350101
1313035,388.0,NAGALAND,DIMAPUR,350101
1313036,109.0,NAGALAND,DIMAPUR,350101
1313037,255.0,NAGALAND,DIMAPUR,350101
1313038,220.0,NAGALAND,DIMAPUR,350101
1313039,144.0,NAGALAND,DIMAPUR,350101
1313040,54.0,NAGALAND,DIMAPUR,350101
1313041,77.0,NAGALAND,DIMAPUR,350101
1313042,100.0,NAGALAND,DIMAPUR,350101
1313043,75.0,NAGALAND,DIMAPUR,350101
1313044,148.0,NAGALAND,DIMAPUR,350101
1313045,116.0,NAGALAND,DIMAPUR,350101
1313046,168.0,NAGALAND,DIMAPUR,350101
1313047,75.0,NAGALAND,DIMAPUR,350101
1313048,178.0,NAGALAND,DIMAPUR,350101
1313049,309.0,NAGALAND,DIMAPUR,350101
1313050,114.0,NAGALAND,DIMAPUR,350101
1313051,155.0,NAGALAND,DIMAPUR,350101
1313052,61.0,NAGALAND,DIMAPUR,350101
1313053,108.0,NAGALAND,DIMAPUR,350101
1313054,177.0,NAGALAND,DIMAPUR,350101
1313055,100.0,NAGALAND,DIMAPUR,350101
1313056,95.0,NAGALAND,DIMAPUR,350101
1313057,58.0,NAGALAND,DIMAPUR,350101
1313058,102.0,NAGALAND,DIMAPUR,350101
1313059,206.0,NAGALAND,DIMAPUR,350101
1313060,114.0,NAGALAND,DIMAPUR,350101
1313061,120.0,NAGALAND,DIMAPUR,350101
1313062,52.0,NAGALAND,DIMAPUR,350101
1313063,316.0,NAGALAND,DIMAPUR,350101
1313064,205.0,NAGALAND,DIMAPUR,350101
1313065,60.0,NAGALAND,DIMAPUR,350101
1313066,109.0,NAGALAND,DIMAPUR,350101
1313067,335.0,NAGALAND,DIMAPUR,350101
1313068,232.0,NAGALAND,DIMAPUR,350101
1313069,165.0,NAGALAND,DIMAPUR,350101
1313070,128.0,NAGALAND,DIMAPUR,350101
1313071,175.0,NAGALAND,DIMAPUR,350101
